median_income,bedrooms_per_room,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,target
1.6923,0.17866004962779156,0.0,0.0,0.0,0.0,1.0,262500.0
4.1947,0.2211387228688267,1.0,0.0,0.0,0.0,0.0,222700.0
2.3305,0.33546205860255446,0.0,0.0,0.0,0.0,1.0,162500.0
2.6172,0.261025641025641,1.0,0.0,0.0,0.0,0.0,196100.0
2.1602,0.32434757671350734,1.0,0.0,0.0,0.0,0.0,221900.0
6.3434,0.18325434439178515,1.0,0.0,0.0,0.0,0.0,460400.0
6.3298,0.17542738456622464,1.0,0.0,0.0,0.0,0.0,247100.0
2.5012,0.2503823465151846,0.0,0.0,0.0,0.0,1.0,197500.0
5.3602,0.12109375,0.0,0.0,0.0,1.0,0.0,330000.0
4.4732,0.22508676251859197,1.0,0.0,0.0,0.0,0.0,245600.0
2.5806,0.1882591093117409,0.0,1.0,0.0,0.0,0.0,82500.0
2.3496,0.1935958176768502,0.0,1.0,0.0,0.0,0.0,68000.0
4.0332,0.21850393700787402,0.0,1.0,0.0,0.0,0.0,128300.0
3.575,0.19192245557350565,0.0,1.0,0.0,0.0,0.0,113500.0
6.7978,0.14520098441345364,1.0,0.0,0.0,0.0,0.0,325000.0
5.163,0.1839323467230444,1.0,0.0,0.0,0.0,0.0,261000.0
2.1116,0.2369878183831672,1.0,0.0,0.0,0.0,0.0,122500.0
8.3956,0.12001424501424501,0.0,0.0,0.0,1.0,0.0,353600.0
1.4625,0.2255054432348367,0.0,1.0,0.0,0.0,0.0,54400.0
1.6295,0.28205128205128205,1.0,0.0,0.0,0.0,0.0,134300.0
4.1442,0.18738845925044617,0.0,0.0,0.0,0.0,1.0,303900.0
6.5901,0.14929734242382078,1.0,0.0,0.0,0.0,0.0,337400.0
2.4792,0.3761755485893417,0.0,1.0,0.0,0.0,0.0,60000.0
2.1528,0.27414330218068533,0.0,1.0,0.0,0.0,0.0,162500.0
2.1728,0.18853362734288864,0.0,1.0,0.0,0.0,0.0,59400.0
1.8281,0.2778045257583052,0.0,1.0,0.0,0.0,0.0,76800.0
4.1058,0.17966493356441363,0.0,1.0,0.0,0.0,0.0,107600.0
5.5956,0.1529250769757099,0.0,0.0,0.0,0.0,1.0,247800.0
6.6727,0.14072657743785852,0.0,0.0,0.0,1.0,0.0,305100.0
5.0452,0.21715184893784423,1.0,0.0,0.0,0.0,0.0,231900.0
4.1875,0.17750066330591668,0.0,1.0,0.0,0.0,0.0,217600.0
9.0683,0.14259405419626414,1.0,0.0,0.0,0.0,0.0,367400.0
2.4083,0.18499353169469598,0.0,0.0,0.0,1.0,0.0,98200.0
1.3903,0.27049754730203224,0.0,0.0,0.0,0.0,1.0,184400.0
1.3929,0.3500810372771475,0.0,0.0,0.0,1.0,0.0,193800.0
2.3787,0.22153080273802117,0.0,0.0,0.0,1.0,0.0,177900.0
3.0114,0.30510846745976206,1.0,0.0,0.0,0.0,0.0,157500.0
3.5172,0.20617944147355913,1.0,0.0,0.0,0.0,0.0,190400.0
4.2219,0.24565217391304348,1.0,0.0,0.0,0.0,0.0,162800.0
5.0747,0.18191056910569106,1.0,0.0,0.0,0.0,0.0,189600.0
2.4595,0.2276936026936027,1.0,0.0,0.0,0.0,0.0,197600.0
4.008,0.2244255587031791,1.0,0.0,0.0,0.0,0.0,191100.0
3.875,0.1943916349809886,0.0,0.0,0.0,1.0,0.0,165300.0
4.125,0.17902350813743217,0.0,0.0,0.0,1.0,0.0,136200.0
4.7411,0.2082294264339152,0.0,0.0,0.0,0.0,1.0,336400.0
3.5958,0.19672131147540983,0.0,1.0,0.0,0.0,0.0,88800.0
3.4698,0.20066889632107024,1.0,0.0,0.0,0.0,0.0,265400.0
1.746,0.23484848484848486,0.0,1.0,0.0,0.0,0.0,105000.0
3.748,0.19121197489135683,0.0,0.0,0.0,0.0,1.0,380400.0
2.5395,0.2490586336740183,0.0,1.0,0.0,0.0,0.0,187500.0
2.6058,0.23529411764705882,0.0,1.0,0.0,0.0,0.0,72700.0
2.6894,0.2568888888888889,1.0,0.0,0.0,0.0,0.0,182200.0
8.2335,0.18626609442060085,1.0,0.0,0.0,0.0,0.0,430200.0
3.2109,0.2719033232628399,0.0,0.0,0.0,0.0,1.0,376000.0
4.0197,0.1705290773939659,0.0,1.0,0.0,0.0,0.0,88000.0
1.4729,0.2393026941362916,0.0,1.0,0.0,0.0,0.0,54100.0
2.0658,0.1994949494949495,0.0,1.0,0.0,0.0,0.0,67900.0
6.1025,0.166751269035533,0.0,0.0,0.0,0.0,1.0,500001.0
1.1384,0.2617801047120419,1.0,0.0,0.0,0.0,0.0,100000.0
4.6779,0.16743755781683625,0.0,1.0,0.0,0.0,0.0,131300.0
6.1504,0.18896858768241404,1.0,0.0,0.0,0.0,0.0,268400.0
2.1776,0.2593886462882096,0.0,0.0,0.0,0.0,1.0,89100.0
2.125,0.2,0.0,1.0,0.0,0.0,0.0,179200.0
3.226,0.17633760361718162,0.0,1.0,0.0,0.0,0.0,107600.0
2.9315,0.22781456953642384,0.0,1.0,0.0,0.0,0.0,83200.0
4.0909,0.22296650717703348,1.0,0.0,0.0,0.0,0.0,204200.0
3.375,0.2024793388429752,0.0,0.0,0.0,1.0,0.0,157500.0
1.3479,0.2710907165548888,1.0,0.0,0.0,0.0,0.0,100000.0
4.0855,0.17465610671112963,0.0,0.0,0.0,0.0,1.0,244100.0
10.6767,0.1264135702746365,1.0,0.0,0.0,0.0,0.0,500001.0
2.9405,0.2620873624541514,1.0,0.0,0.0,0.0,0.0,217800.0
4.2415,0.20847405587964385,1.0,0.0,0.0,0.0,0.0,409600.0
4.5304,0.22262413679710621,1.0,0.0,0.0,0.0,0.0,181300.0
6.8643,0.14844315713251266,1.0,0.0,0.0,0.0,0.0,333700.0
3.285,0.1906429822366775,0.0,0.0,0.0,1.0,0.0,138100.0
2.2454,0.23674655047204066,0.0,0.0,0.0,0.0,1.0,89600.0
3.2632,0.21300961978928082,0.0,0.0,0.0,1.0,0.0,227700.0
2.1473,0.27345309381237526,0.0,0.0,0.0,0.0,1.0,195300.0
6.3467,0.14509970301230377,0.0,1.0,0.0,0.0,0.0,352700.0
3.3689,0.18066284575130825,0.0,1.0,0.0,0.0,0.0,83400.0
6.799,0.14105058365758755,1.0,0.0,0.0,0.0,0.0,292000.0
2.7907,0.20294882914137033,0.0,1.0,0.0,0.0,0.0,113900.0
6.4333,0.16188063063063063,1.0,0.0,0.0,0.0,0.0,271500.0
4.2969,0.1600598354525056,0.0,1.0,0.0,0.0,0.0,165600.0
2.5947,0.2948237059264816,1.0,0.0,0.0,0.0,0.0,232600.0
3.1505,0.18753133879324754,0.0,1.0,0.0,0.0,0.0,102000.0
1.63,0.2767489711934156,0.0,1.0,0.0,0.0,0.0,49500.0
3.4338,0.2069454287739192,1.0,0.0,0.0,0.0,0.0,195200.0
7.8997,0.14138732160637238,0.0,0.0,0.0,0.0,1.0,500001.0
5.1271,0.16691285081240767,0.0,0.0,0.0,0.0,1.0,458300.0
2.7181,0.21006676938880328,0.0,1.0,0.0,0.0,0.0,156800.0
1.9688,0.17699115044247787,0.0,1.0,0.0,0.0,0.0,226000.0
0.9566,0.2669869595058339,0.0,1.0,0.0,0.0,0.0,69000.0
4.7583,0.15792154865002547,1.0,0.0,0.0,0.0,0.0,258600.0
4.6,0.1542319749216301,0.0,1.0,0.0,0.0,0.0,199000.0
1.8413,0.23092926490984744,0.0,1.0,0.0,0.0,0.0,62300.0
3.1071,0.20824989987985582,1.0,0.0,0.0,0.0,0.0,193100.0
5.7239,0.1713325867861142,0.0,1.0,0.0,0.0,0.0,430600.0
1.8878,0.21602787456445993,0.0,1.0,0.0,0.0,0.0,51600.0
3.15,0.22595078299776286,0.0,1.0,0.0,0.0,0.0,86900.0
1.186,0.2931562819203269,0.0,1.0,0.0,0.0,0.0,67000.0
1.5,0.24009146341463414,0.0,1.0,0.0,0.0,0.0,91500.0
2.9107,0.19808743169398907,0.0,1.0,0.0,0.0,0.0,95300.0
3.3839,0.17708333333333334,0.0,1.0,0.0,0.0,0.0,105900.0
2.3148,0.20408921933085503,0.0,0.0,0.0,0.0,1.0,154200.0
2.2687,0.3126050420168067,0.0,0.0,0.0,0.0,1.0,200000.0
3.8295,0.162406015037594,1.0,0.0,0.0,0.0,0.0,149600.0
3.9444,0.19949776785714285,1.0,0.0,0.0,0.0,0.0,240100.0
5.8966,0.1476280834914611,1.0,0.0,0.0,0.0,0.0,261500.0
3.5603,0.22588783233068116,0.0,1.0,0.0,0.0,0.0,174600.0
4.747,0.18347010550996484,1.0,0.0,0.0,0.0,0.0,261100.0
6.0672,0.21104742053152684,1.0,0.0,0.0,0.0,0.0,420800.0
2.6368,0.2877021436630312,1.0,0.0,0.0,0.0,0.0,175900.0
3.662,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,211900.0
3.0,0.261271676300578,0.0,0.0,0.0,0.0,1.0,229100.0
4.5352,0.19981751824817517,0.0,0.0,0.0,1.0,0.0,374200.0
3.6875,0.18077657542966263,0.0,0.0,0.0,0.0,1.0,111400.0
1.7708,0.27703984819734345,1.0,0.0,0.0,0.0,0.0,138800.0
5.2043,0.17614509683369198,0.0,1.0,0.0,0.0,0.0,95700.0
11.3283,0.14754098360655737,1.0,0.0,0.0,0.0,0.0,500001.0
8.7477,0.12600869025450032,0.0,0.0,0.0,1.0,0.0,500001.0
0.696,0.2986111111111111,0.0,1.0,0.0,0.0,0.0,42500.0
1.8042,0.24444444444444444,1.0,0.0,0.0,0.0,0.0,109200.0
4.375,0.19306049822064056,1.0,0.0,0.0,0.0,0.0,174500.0
2.2292,0.20280612244897958,0.0,1.0,0.0,0.0,0.0,57400.0
7.0565,0.1304159445407279,1.0,0.0,0.0,0.0,0.0,324600.0
6.4598,0.13622508792497068,1.0,0.0,0.0,0.0,0.0,282700.0
3.2952,0.21669691470054447,0.0,0.0,0.0,0.0,1.0,234600.0
5.3988,0.1455761316872428,0.0,1.0,0.0,0.0,0.0,165500.0
5.5983,0.14224004936747917,1.0,0.0,0.0,0.0,0.0,233300.0
2.532,0.27386172006745363,1.0,0.0,0.0,0.0,0.0,172700.0
6.3525,0.15522655899506504,0.0,0.0,0.0,0.0,1.0,278300.0
6.7274,0.1632420091324201,1.0,0.0,0.0,0.0,0.0,266400.0
4.3882,0.19977447848148844,1.0,0.0,0.0,0.0,0.0,189300.0
3.8611,0.18963730569948187,0.0,1.0,0.0,0.0,0.0,93900.0
3.725,0.17004297114794353,1.0,0.0,0.0,0.0,0.0,142600.0
2.7014,0.2265193370165746,0.0,0.0,0.0,0.0,1.0,108200.0
5.0066,0.38596491228070173,0.0,0.0,0.0,0.0,1.0,275000.0
5.0062,0.19537624660018132,1.0,0.0,0.0,0.0,0.0,232000.0
5.4138,0.14817688130333592,0.0,1.0,0.0,0.0,0.0,164400.0
10.3953,0.12157949428472463,1.0,0.0,0.0,0.0,0.0,500001.0
3.2639,0.27301420305102575,1.0,0.0,0.0,0.0,0.0,120100.0
4.0625,0.17053701015965167,0.0,1.0,0.0,0.0,0.0,100300.0
3.5931,0.186676703048551,0.0,1.0,0.0,0.0,0.0,71900.0
1.3527,0.2808921036769138,0.0,1.0,0.0,0.0,0.0,61200.0
4.1405,0.18810981442510044,1.0,0.0,0.0,0.0,0.0,198500.0
2.4135,0.39029126213592236,1.0,0.0,0.0,0.0,0.0,184400.0
4.7341,0.21434889434889434,1.0,0.0,0.0,0.0,0.0,237400.0
1.3373,0.37181663837011886,0.0,1.0,0.0,0.0,0.0,58300.0
4.2458,0.2720376667538582,0.0,0.0,0.0,1.0,0.0,450000.0
3.1895,0.21084337349397592,1.0,0.0,0.0,0.0,0.0,156300.0
4.8021,0.18448438978240303,0.0,0.0,0.0,0.0,1.0,351100.0
6.7836,0.14101846670397314,1.0,0.0,0.0,0.0,0.0,274100.0
4.2269,0.16723695466210436,0.0,0.0,0.0,1.0,0.0,170500.0
2.5781,0.21782178217821782,0.0,1.0,0.0,0.0,0.0,111600.0
4.0882,0.18277796106895414,1.0,0.0,0.0,0.0,0.0,296100.0
2.3816,0.2804878048780488,1.0,0.0,0.0,0.0,0.0,166700.0
2.2743,0.2643142476697736,1.0,0.0,0.0,0.0,0.0,106400.0
5.0965,0.17417744206887723,0.0,0.0,0.0,1.0,0.0,295300.0
2.25,0.24933827421916357,0.0,1.0,0.0,0.0,0.0,112500.0
2.1094,0.2396543883583447,0.0,1.0,0.0,0.0,0.0,72400.0
3.4233,0.25259105715131774,1.0,0.0,0.0,0.0,0.0,229300.0
1.7184,0.25064201335387776,0.0,1.0,0.0,0.0,0.0,55200.0
5.0,0.18155893536121673,1.0,0.0,0.0,0.0,0.0,208900.0
6.8758,0.1468005018820577,1.0,0.0,0.0,0.0,0.0,253800.0
1.775,0.2976076555023923,1.0,0.0,0.0,0.0,0.0,112500.0
2.9413,0.27347083926031296,0.0,0.0,0.0,0.0,1.0,229400.0
4.4375,0.1622592229840026,0.0,1.0,0.0,0.0,0.0,185100.0
5.2099,0.17393058918482648,1.0,0.0,0.0,0.0,0.0,191400.0
6.1966,0.1497148288973384,1.0,0.0,0.0,0.0,0.0,260500.0
1.1108,0.26482458863706926,0.0,0.0,0.0,1.0,0.0,97500.0
13.6842,0.1172127365020766,1.0,0.0,0.0,0.0,0.0,500001.0
8.7394,0.15307692307692308,1.0,0.0,0.0,0.0,0.0,500001.0
4.3365,0.20861372812920592,1.0,0.0,0.0,0.0,0.0,221000.0
2.1101,0.19607843137254902,0.0,0.0,0.0,0.0,1.0,86900.0
1.7155,0.25804289544235925,0.0,1.0,0.0,0.0,0.0,108800.0
2.8819,0.2054421768707483,0.0,0.0,0.0,0.0,1.0,208600.0
12.8763,0.13087248322147652,1.0,0.0,0.0,0.0,0.0,500001.0
1.9203,0.30005367686527107,0.0,0.0,0.0,0.0,1.0,195800.0
1.0714,0.4038573933372297,0.0,0.0,0.0,0.0,1.0,150000.0
4.0781,0.208955223880597,0.0,0.0,0.0,1.0,0.0,250300.0
2.7656,0.17073170731707318,0.0,1.0,0.0,0.0,0.0,50000.0
2.1522,0.2182890855457227,0.0,1.0,0.0,0.0,0.0,60800.0
5.0196,0.2234185733512786,0.0,0.0,0.0,1.0,0.0,324300.0
3.5871,0.24577025823686555,0.0,0.0,0.0,0.0,1.0,347100.0
5.5368,0.16686046511627908,0.0,0.0,0.0,1.0,0.0,325900.0
4.615,0.19264705882352942,1.0,0.0,0.0,0.0,0.0,371400.0
2.9583,0.20767888307155322,1.0,0.0,0.0,0.0,0.0,172600.0
2.1908,0.24338624338624337,0.0,1.0,0.0,0.0,0.0,94600.0
3.3268,0.25103359173126616,0.0,0.0,0.0,0.0,1.0,322800.0
2.3417,0.26695526695526695,0.0,1.0,0.0,0.0,0.0,191700.0
2.2241,0.21770266399312518,0.0,1.0,0.0,0.0,0.0,127300.0
5.2668,0.15618568488451864,1.0,0.0,0.0,0.0,0.0,242300.0
5.196,0.17410981697171382,1.0,0.0,0.0,0.0,0.0,210700.0
3.9755,0.19366930445647645,0.0,1.0,0.0,0.0,0.0,120400.0
3.5943,0.21423309267717697,0.0,0.0,0.0,0.0,1.0,262400.0
5.2713,0.1594551282051282,0.0,1.0,0.0,0.0,0.0,216500.0
2.535,0.22611940298507463,0.0,1.0,0.0,0.0,0.0,74800.0
1.9671,0.23284986279890238,0.0,1.0,0.0,0.0,0.0,76800.0
4.7946,0.16862955032119914,0.0,0.0,0.0,0.0,1.0,290600.0
1.8095,0.22359154929577466,0.0,1.0,0.0,0.0,0.0,78100.0
4.3182,0.1905813097866078,0.0,0.0,0.0,0.0,1.0,357100.0
5.7192,0.16934269944806823,0.0,0.0,0.0,0.0,1.0,267400.0
4.1719,0.16711590296495957,0.0,1.0,0.0,0.0,0.0,146600.0
3.9963,0.18304323413812465,0.0,1.0,0.0,0.0,0.0,126800.0
11.0546,0.12371134020618557,1.0,0.0,0.0,0.0,0.0,487200.0
3.6094,0.19528619528619529,0.0,0.0,0.0,1.0,0.0,114600.0
6.1737,0.13585434173669467,1.0,0.0,0.0,0.0,0.0,313100.0
3.05,0.20356408498971898,0.0,1.0,0.0,0.0,0.0,144800.0
5.7628,0.15762273901808785,0.0,1.0,0.0,0.0,0.0,221300.0
3.8576,0.2381912926542276,1.0,0.0,0.0,0.0,0.0,318600.0
2.15,0.2894168466522678,0.0,0.0,0.0,1.0,0.0,97200.0
5.2016,0.18434343434343434,1.0,0.0,0.0,0.0,0.0,243000.0
4.1033,0.21966161026837805,1.0,0.0,0.0,0.0,0.0,281000.0
4.933,0.16122584943371085,1.0,0.0,0.0,0.0,0.0,228900.0
4.3333,0.22161290322580646,1.0,0.0,0.0,0.0,0.0,261300.0
2.3015,0.30074487895716945,1.0,0.0,0.0,0.0,0.0,131700.0
4.375,0.18864774624373956,1.0,0.0,0.0,0.0,0.0,185500.0
3.1496,0.24363807728557965,1.0,0.0,0.0,0.0,0.0,191900.0
4.4236,0.1807909604519774,0.0,1.0,0.0,0.0,0.0,233600.0
4.5833,0.1649214659685864,1.0,0.0,0.0,0.0,0.0,198500.0
4.2898,0.20214395099540583,0.0,0.0,0.0,0.0,1.0,221700.0
6.0791,0.16598890942698707,1.0,0.0,0.0,0.0,0.0,316500.0
3.675,0.2048260381593715,0.0,1.0,0.0,0.0,0.0,152400.0
5.6407,0.18455598455598454,0.0,0.0,0.0,1.0,0.0,326400.0
2.3375,0.21436814772071552,0.0,1.0,0.0,0.0,0.0,99300.0
4.2472,0.18355065195586762,0.0,0.0,0.0,0.0,1.0,292500.0
2.5132,0.209919261822376,1.0,0.0,0.0,0.0,0.0,163100.0
6.6455,0.13826561552456035,1.0,0.0,0.0,0.0,0.0,302600.0
1.5735,0.28544512482336315,0.0,1.0,0.0,0.0,0.0,110000.0
1.8814,0.2517301038062284,1.0,0.0,0.0,0.0,0.0,94900.0
6.0352,0.21964097148891235,1.0,0.0,0.0,0.0,0.0,500001.0
6.276,0.15164075993091536,1.0,0.0,0.0,0.0,0.0,290700.0
2.9063,0.2247557003257329,1.0,0.0,0.0,0.0,0.0,146900.0
2.3438,0.18831942789034564,0.0,1.0,0.0,0.0,0.0,122700.0
1.125,0.30434782608695654,0.0,1.0,0.0,0.0,0.0,110400.0
1.4828,0.2952011633543383,0.0,0.0,0.0,0.0,1.0,94800.0
3.1583,0.2123456790123457,0.0,1.0,0.0,0.0,0.0,140000.0
4.621,0.171619812583668,0.0,0.0,0.0,1.0,0.0,191100.0
3.6897,0.2397107897664071,1.0,0.0,0.0,0.0,0.0,169800.0
6.2423,0.1451093951093951,1.0,0.0,0.0,0.0,0.0,305400.0
5.7415,0.17652173913043478,1.0,0.0,0.0,0.0,0.0,398500.0
6.9544,0.15140324963072377,1.0,0.0,0.0,0.0,0.0,314000.0
3.2578,0.21814671814671815,1.0,0.0,0.0,0.0,0.0,184200.0
4.635,0.16097147698390285,0.0,0.0,0.0,1.0,0.0,248600.0
2.7463,0.1967892283790782,0.0,1.0,0.0,0.0,0.0,156100.0
2.1587,0.25186693822131706,0.0,0.0,0.0,1.0,0.0,86500.0
6.1824,0.1621808143547274,0.0,1.0,0.0,0.0,0.0,274100.0
2.5474,0.21203438395415472,1.0,0.0,0.0,0.0,0.0,198100.0
2.8603,0.21385376580538756,0.0,1.0,0.0,0.0,0.0,128900.0
5.1385,0.18940232429441062,0.0,1.0,0.0,0.0,0.0,179500.0
1.4904,0.6588693957115009,1.0,0.0,0.0,0.0,0.0,275000.0
2.5761,0.20396366639141206,1.0,0.0,0.0,0.0,0.0,94900.0
4.3269,0.19575633127994524,1.0,0.0,0.0,0.0,0.0,194100.0
2.1343,0.3269916765755054,0.0,0.0,0.0,1.0,0.0,400000.0
0.536,0.4057971014492754,0.0,1.0,0.0,0.0,0.0,112500.0
4.8229,0.1794871794871795,0.0,1.0,0.0,0.0,0.0,158300.0
5.4858,0.19501677048394825,0.0,0.0,0.0,1.0,0.0,187800.0
2.8558,0.2048780487804878,1.0,0.0,0.0,0.0,0.0,97100.0
2.7401,0.21138211382113822,1.0,0.0,0.0,0.0,0.0,131700.0
7.2648,0.1303052866716307,1.0,0.0,0.0,0.0,0.0,363200.0
5.5224,0.273015873015873,1.0,0.0,0.0,0.0,0.0,400000.0
4.3456,0.1937354988399072,0.0,0.0,0.0,1.0,0.0,163000.0
7.2988,0.1466467958271237,0.0,0.0,0.0,0.0,1.0,500001.0
2.3438,0.2616033755274262,1.0,0.0,0.0,0.0,0.0,137500.0
2.9321,0.21377672209026127,1.0,0.0,0.0,0.0,0.0,144200.0
1.7257,0.2077922077922078,0.0,0.0,0.0,1.0,0.0,91500.0
9.5245,0.1345496009122007,0.0,0.0,0.0,0.0,1.0,500001.0
3.1979,0.22870813397129186,1.0,0.0,0.0,0.0,0.0,161800.0
7.5488,0.13938584779706276,1.0,0.0,0.0,0.0,0.0,278100.0
2.6607,0.2721417069243156,1.0,0.0,0.0,0.0,0.0,169300.0
3.0724,0.24277456647398843,1.0,0.0,0.0,0.0,0.0,110700.0
4.6719,0.19099249374478733,1.0,0.0,0.0,0.0,0.0,252100.0
2.25,0.27491408934707906,0.0,0.0,0.0,1.0,0.0,123500.0
4.1146,0.21438023820026467,0.0,0.0,0.0,1.0,0.0,272200.0
2.0921,0.22626695217701642,0.0,1.0,0.0,0.0,0.0,61400.0
4.1727,0.2383134738771769,1.0,0.0,0.0,0.0,0.0,332600.0
1.2716,0.30777514538014217,0.0,1.0,0.0,0.0,0.0,69400.0
4.7639,0.19073946095369732,0.0,0.0,0.0,0.0,1.0,265600.0
6.7413,0.19062297209604154,0.0,0.0,0.0,1.0,0.0,435900.0
5.1005,0.1738562091503268,1.0,0.0,0.0,0.0,0.0,266700.0
4.3906,0.168,0.0,1.0,0.0,0.0,0.0,93900.0
10.2948,0.16431356729864194,0.0,1.0,0.0,0.0,0.0,382400.0
1.7929,0.25366876310272535,1.0,0.0,0.0,0.0,0.0,82300.0
2.0702,0.30939226519337015,1.0,0.0,0.0,0.0,0.0,283300.0
5.2865,0.16975111678366306,0.0,1.0,0.0,0.0,0.0,455400.0
2.6392,0.17269877457965233,0.0,1.0,0.0,0.0,0.0,148500.0
5.8819,0.14888432931520904,0.0,1.0,0.0,0.0,0.0,260500.0
4.5066,0.18676302776721188,0.0,1.0,0.0,0.0,0.0,140200.0
4.4074,0.20759493670886076,0.0,0.0,0.0,1.0,0.0,277300.0
3.5893,0.19484240687679083,0.0,1.0,0.0,0.0,0.0,142000.0
2.7857,0.2796332678454486,0.0,0.0,0.0,0.0,1.0,291700.0
3.5,0.1896551724137931,0.0,1.0,0.0,0.0,0.0,107100.0
2.0347,0.2283132530120482,0.0,1.0,0.0,0.0,0.0,68900.0
8.0331,0.1377551020408163,1.0,0.0,0.0,0.0,0.0,500001.0
3.7708,0.2160392798690671,0.0,0.0,0.0,1.0,0.0,215300.0
2.8472,0.2541757443718228,0.0,0.0,0.0,0.0,1.0,161400.0
2.525,0.2557221783741121,0.0,0.0,0.0,1.0,0.0,165900.0
1.7054,0.2572033898305085,0.0,1.0,0.0,0.0,0.0,58800.0
6.3237,0.14146623861902005,1.0,0.0,0.0,0.0,0.0,260900.0
4.2344,0.19019876627827279,1.0,0.0,0.0,0.0,0.0,306300.0
2.5234,0.26044352759154205,1.0,0.0,0.0,0.0,0.0,199500.0
6.7196,0.1405058209554396,1.0,0.0,0.0,0.0,0.0,306800.0
2.7333,0.20318725099601595,0.0,1.0,0.0,0.0,0.0,100100.0
5.0532,0.17699553792761527,1.0,0.0,0.0,0.0,0.0,310900.0
4.1742,0.19843462246777163,0.0,0.0,0.0,0.0,1.0,342200.0
2.8542,0.26535626535626533,0.0,1.0,0.0,0.0,0.0,125000.0
4.375,0.1864244741873805,0.0,1.0,0.0,0.0,0.0,213500.0
3.6572,0.2626956244011498,1.0,0.0,0.0,0.0,0.0,213200.0
4.0938,0.1879858657243816,0.0,1.0,0.0,0.0,0.0,117300.0
3.2153,0.2196029776674938,1.0,0.0,0.0,0.0,0.0,199700.0
2.6288,0.23944591029023746,1.0,0.0,0.0,0.0,0.0,160300.0
5.6629,0.16982687551525144,0.0,1.0,0.0,0.0,0.0,234000.0
3.5606,0.22838427947598253,0.0,0.0,0.0,0.0,1.0,165100.0
3.1929,0.25058329444703686,1.0,0.0,0.0,0.0,0.0,265200.0
4.1964,0.21279554937413073,0.0,0.0,0.0,0.0,1.0,202000.0
4.8667,0.1640457469621158,0.0,1.0,0.0,0.0,0.0,239900.0
3.1667,0.25055187637969095,1.0,0.0,0.0,0.0,0.0,231600.0
3.8558,0.1683621566632757,0.0,1.0,0.0,0.0,0.0,122700.0
3.2663,0.2941510505394662,1.0,0.0,0.0,0.0,0.0,337500.0
1.8357,0.2779783393501805,1.0,0.0,0.0,0.0,0.0,104200.0
3.0714,0.24794007490636705,1.0,0.0,0.0,0.0,0.0,347800.0
8.7657,0.12206103051525763,1.0,0.0,0.0,0.0,0.0,366300.0
1.4934,0.20987654320987653,0.0,1.0,0.0,0.0,0.0,48300.0
3.6765,0.2109617373319545,1.0,0.0,0.0,0.0,0.0,163600.0
15.0001,0.1,1.0,0.0,0.0,0.0,0.0,350000.0
3.5221,0.21231155778894473,0.0,0.0,0.0,1.0,0.0,443300.0
4.2207,0.18443644419828303,0.0,1.0,0.0,0.0,0.0,141100.0
4.1953,0.1920212765957447,1.0,0.0,0.0,0.0,0.0,226900.0
2.2165,0.2220480668756531,1.0,0.0,0.0,0.0,0.0,90600.0
2.07,0.24579663730984788,1.0,0.0,0.0,0.0,0.0,136300.0
4.5588,0.16851441241685144,1.0,0.0,0.0,0.0,0.0,196400.0
2.8077,0.2642857142857143,1.0,0.0,0.0,0.0,0.0,140300.0
3.3158,0.19538188277087035,0.0,1.0,0.0,0.0,0.0,125900.0
3.5278,0.19852602487333026,0.0,1.0,0.0,0.0,0.0,126200.0
1.8828,0.2382956338769069,0.0,1.0,0.0,0.0,0.0,44600.0
6.2048,0.13533541341653665,1.0,0.0,0.0,0.0,0.0,275000.0
2.4653,0.23796423658872076,0.0,1.0,0.0,0.0,0.0,49500.0
4.2944,0.21415850400712377,1.0,0.0,0.0,0.0,0.0,354700.0
2.4708,0.2448666870977628,0.0,0.0,0.0,0.0,1.0,119400.0
3.2375,0.3774104683195592,0.0,0.0,0.0,0.0,1.0,450000.0
3.4474,0.24858330185115224,0.0,0.0,0.0,0.0,1.0,253400.0
5.8995,0.13626209977661952,0.0,1.0,0.0,0.0,0.0,189900.0
2.565,0.29534278275961817,0.0,0.0,0.0,1.0,0.0,225000.0
5.2155,0.16216216216216217,1.0,0.0,0.0,0.0,0.0,248300.0
2.6711,0.18286814244465832,0.0,1.0,0.0,0.0,0.0,71300.0
2.2361,0.22142121524201855,0.0,1.0,0.0,0.0,0.0,105100.0
3.8,0.17518987341772152,0.0,0.0,0.0,0.0,1.0,81800.0
3.7585,0.20708955223880596,0.0,1.0,0.0,0.0,0.0,144500.0
2.0885,0.22999035679845709,0.0,1.0,0.0,0.0,0.0,73700.0
2.4006,0.20569902048085487,0.0,1.0,0.0,0.0,0.0,76400.0
3.925,0.18853820598006646,0.0,1.0,0.0,0.0,0.0,83800.0
3.1711,0.16995447647951442,0.0,1.0,0.0,0.0,0.0,101900.0
3.125,0.24450904392764858,1.0,0.0,0.0,0.0,0.0,233300.0
3.7031,0.18495934959349594,0.0,1.0,0.0,0.0,0.0,114300.0
1.4792,0.22650231124807396,1.0,0.0,0.0,0.0,0.0,97500.0
2.8071,0.2155511811023622,0.0,1.0,0.0,0.0,0.0,137500.0
6.0238,0.24424242424242423,0.0,0.0,0.0,1.0,0.0,500001.0
